Country,Country Code,Latitude,Longitude,Income Group,Indicator Code,Indicator Name,Indicator Year,Indicator Value,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1963,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1964,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1965,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1966,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1967,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1968,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1969,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1970,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1971,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1972,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1973,2,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2019,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1995,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1996,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1997,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1998,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1999,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2000,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2001,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2002,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2003,2,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2004,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1996,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1997,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1998,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1999,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2000,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2001,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2002,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2003,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2004,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2005,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2006,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2007,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2008,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2009,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2010,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2011,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2017,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2018,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2019,2,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2020,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1972,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1973,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1974,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1975,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1976,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1977,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1978,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1979,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1980,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1981,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1982,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1983,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1984,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1985,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1986,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1987,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1988,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1989,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1990,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1991,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1992,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1993,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1994,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1995,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1996,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1997,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1998,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),1999,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2000,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2017,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2018,2,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2019,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1961,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1962,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1963,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1964,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1965,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1966,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1967,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1968,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1969,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1970,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1971,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1972,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1973,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1974,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1975,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1976,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1977,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1978,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1979,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1980,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1981,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1982,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1983,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1984,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1985,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1986,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1987,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1988,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1989,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1990,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1991,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1992,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1993,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1994,2,
Argentina,ARG,-34.603722,-58.381592,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1995,2,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2020,1,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2021,1,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2022,1,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2023,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1974,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1975,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1976,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1977,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1978,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1979,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),1980,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2014,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2015,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2016,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2017,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2021,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2022,1,
Guyana,GUY,6.80448,-58.15527,High income,SP.URB.GROW,Urban population growth (annual %),2023,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2005,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2006,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2007,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2008,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2009,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2010,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2011,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2012,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2013,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2014,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2015,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2016,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2017,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2018,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2019,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2020,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2021,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2022,1,
Brazil,BRA,-15.793889,-47.882778,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2023,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2012,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2013,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2014,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2015,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2016,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2021,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2022,1,
Colombia,COL,4.624335,-74.063644,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2023,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2001,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2002,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2003,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2004,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2005,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2006,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2007,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2008,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2009,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2010,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2011,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2012,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2013,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2014,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2015,1,
Chile,CHL,-37.721037,-72.209377,High income,SP.URB.GROW,Urban population growth (annual %),2016,1,
